,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동
26,1,104000028,5121,1865.5172413793102,4399.2,3009.0,1065.4814814814815,8018.2,24019.655172413793,21546.0,28238.896551724138,47438.06896551724,28668.137931034482,24417.310344827587,19455.620689655174,23763.103448275862,25378.103448275862,22485.58620689655,22675.1724137931,25447.1724137931,23405.793103448275,26576.689655172413,23919.310344827583,14106.482758620688,15562.48275862069,12756.413793103447,4796.0,중곡3동
27,1,104000029,5122,7797.862068965517,5358.0,2301.0,624.5925925925926,818.8799999999999,1571.3793103448277,6688.0,21592.241379310344,36297.31034482759,17523.793103448275,20916.620689655174,20749.96551724138,19254.206896551725,21901.103448275862,24375.793103448275,27842.137931034482,34948.55172413793,33664.34482758621,39547.31034482759,40155.448275862065,33915.58620689655,41031.724137931036,28739.896551724138,13407.0,중곡3동
28,1,104000030,5123,866.2068965517242,2558.6666666666665,346.5,492.14814814814815,5970.961538461538,18680.275862068967,11379.034482758621,20937.482758620692,29040.0,13049.758620689656,9426.724137931034,9631.03448275862,10705.655172413792,12259.448275862069,11964.275862068966,9847.103448275862,10796.551724137931,11708.103448275862,13747.655172413793,13491.172413793103,7396.137931034483,7892.206896551725,6380.379310344828,3289.5,중곡1동
29,1,104000031,5124,149.24137931034483,0.0,0.0,0.0,7779.36,20876.896551724138,34086.0,50732.379310344826,86171.1724137931,56981.86206896552,60868.24137931035,56182.6551724138,57965.724137931036,55831.8275862069,58399.51724137931,51632.48275862069,62709.10344827586,53255.58620689655,52144.137931034486,36640.034482758616,26149.517241379308,21033.379310344826,13819.448275862069,2252.666666666667,중곡3동
30,1,104000032,5125,3656.4137931034484,0.0,0.0,0.0,0.0,1833.2758620689656,9538.0,8261.379310344828,14295.310344827585,10356.758620689656,14659.137931034484,13186.137931034484,14867.172413793103,14907.137931034482,20240.96551724138,18028.62068965517,24373.103448275862,21665.172413793105,30389.37931034483,24825.344827586207,20784.551724137928,24692.96551724138,17502.103448275862,5559.0,중곡3동
31,1,104000033,5126,74.62068965517241,0.0,0.0,0.0,12385.56,21138.793103448275,22724.0,43710.206896551725,64927.862068965514,45246.8275862069,43758.620689655174,39841.551724137935,39158.3448275862,39086.275862068964,39930.620689655174,38287.58620689655,43541.10344827586,41774.89655172414,41117.24137931035,37727.275862068964,21985.10344827586,22216.275862068964,16704.827586206895,4178.333333333334,중곡3동
32,1,104000034,5127,3283.310344827586,0.0,0.0,0.0,0.0,2095.1724137931037,7676.0,8411.58620689655,19885.655172413793,18429.51724137931,18903.724137931036,18363.51724137931,22260.137931034482,21621.344827586207,21107.310344827587,22563.65517241379,28132.344827586207,26405.58620689655,30464.137931034482,28558.20689655172,23373.241379310344,28870.06896551724,17388.206896551725,7012.333333333334,중곡3동
33,1,104000035,5128,149.24137931034483,0.0,0.0,0.0,11771.4,25067.241379310344,38076.0,51370.75862068965,79542.62068965517,51586.89655172414,52029.0,43724.58620689656,44885.862068965514,48158.448275862065,48948.48275862069,44644.06896551724,46391.51724137931,44330.275862068964,46985.793103448275,36060.1724137931,28888.275862068964,29794.206896551725,20994.931034482757,6358.333333333334,중곡3동
34,1,104000036,5129,671.5862068965517,0.0,0.0,0.0,11634.919999999998,23308.793103448275,28500.0,47803.3448275862,79502.6896551724,59817.1724137931,45946.551724137935,38749.44827586207,45779.51724137931,42363.448275862065,44301.724137931036,40815.31034482758,47382.96551724138,45404.275862068964,51172.275862068964,45809.10344827586,35191.1724137931,39405.24137931034,24525.724137931033,6867.0,중곡3동
35,1,104000037,5130,2537.103448275862,0.0,0.0,0.0,0.0,1421.7241379310346,7334.0,5595.206896551724,15812.689655172413,13940.275862068966,14702.896551724138,19010.689655172417,16979.44827586207,19583.103448275862,19020.206896551725,18920.758620689652,23299.03448275862,24850.137931034482,27511.172413793105,25151.517241379308,19771.58620689655,21144.275862068964,16211.275862068966,5995.0,중곡3동
36,1,104000038,5131,1492.4137931034484,0.0,0.0,0.0,7233.44,15863.448275862069,12464.0,31017.724137931033,63769.862068965514,51941.31034482759,47565.620689655174,41499.93103448276,42692.3448275862,38846.48275862069,40521.31034482759,37581.31034482758,44202.06896551724,37034.48275862069,41790.06896551724,35299.10344827586,23260.689655172413,23694.896551724138,15641.793103448275,7230.333333333334,중곡3동
37,1,104000039,5132,447.7241379310345,1635.6,1121.0,624.5925925925926,2183.68,11635.689655172415,9272.0,12316.965517241379,14335.241379310344,10317.379310344828,14309.068965517243,14359.137931034484,15517.103448275862,13748.137931034482,17563.172413793105,14980.482758620688,19622.41379310345,20257.862068965518,27212.137931034482,25586.413793103446,21872.551724137928,27095.724137931033,15224.172413793103,6685.333333333334,중곡3동
38,1,104000040,5133,634.2758620689655,676.8,472.0,698.074074074074,2524.8799999999997,5237.931034482759,8246.0,13105.55172413793,24517.655172413793,15436.689655172415,17853.51724137931,14399.586206896553,18441.793103448275,16186.03448275862,20280.344827586207,22712.344827586207,31313.241379310344,28923.93103448276,46163.44827586207,48164.793103448275,31852.13793103448,40218.48275862069,25550.793103448275,8538.333333333334,중곡3동
39,1,104000041,5134,2014.7586206896551,0.0,0.0,0.0,3173.16,15264.827586206897,23028.0,46526.58620689655,83056.55172413793,50090.48275862069,39689.06896551725,40286.482758620696,48907.31034482759,42883.0,36622.75862068966,41595.93103448275,50770.41379310345,48144.8275862069,55956.8275862069,34864.206896551725,31964.68965517241,29646.344827586207,19855.96551724138,7230.333333333334,중곡3동
40,1,104000042,5135,1664.6896551724137,0.0,0.0,0.0,804.76,6320.44827586207,7722.206896551724,8091.517241379311,19446.724137931033,11967.586206896553,12829.241379310344,13904.068965517241,17238.896551724138,18534.620689655174,20243.44827586207,18370.448275862065,22555.103448275862,24551.379310344826,27684.310344827587,31943.172413793105,22259.48275862069,27124.137931034482,18504.689655172413,7342.466666666666,중곡4동
41,1,104000043,5136,1325.5862068965516,0.0,0.0,0.0,1298.0,3840.6551724137935,5986.206896551724,7091.793103448276,18245.137931034482,17369.172413793105,15339.310344827585,16805.172413793105,19611.862068965514,18243.310344827587,21534.137931034482,23260.65517241379,25193.862068965518,27461.1724137931,31517.068965517243,29946.724137931036,19488.103448275862,23741.37931034483,15189.51724137931,5240.266666666666,중곡4동
42,1,104000044,5137,2435.3793103448274,0.0,0.0,0.0,2699.84,5080.551724137931,10805.103448275862,24274.55172413793,35857.862068965514,18242.48275862069,19627.344827586207,17901.93103448276,23310.896551724138,25380.41379310345,25372.241379310344,29116.034482758616,32261.96551724138,36190.55172413793,37236.724137931036,40087.41379310345,31192.758620689656,39724.137931034486,28420.06896551724,9932.133333333333,중곡4동
43,1,104000045,5138,2373.7241379310344,0.0,0.0,0.0,3296.92,7469.620689655173,15953.241379310344,33272.06896551725,54798.65517241379,43891.93103448276,45460.13793103448,47620.551724137935,59742.89655172414,63396.41379310345,62938.10344827586,74093.06896551723,77120.86206896552,77958.20689655172,91661.89655172413,92407.03448275862,56430.0,68524.13793103448,45086.3448275862,17152.733333333334,중곡4동
44,1,104000046,5139,4038.4137931034484,0.0,0.0,0.0,3582.48,8830.48275862069,15204.965517241379,26555.172413793105,48980.448275862065,48452.551724137935,49573.862068965514,58163.58620689655,61487.72413793103,67219.86206896552,80498.27586206897,88441.96551724138,96031.96551724139,103479.5172413793,121321.55172413793,119881.96551724138,81932.58620689655,108248.27586206897,66484.27586206897,24921.733333333334,중곡4동
45,1,104000047,5140,1405.3793103448277,3848.0,2507.0,1778.0,4310.192307692308,10874.137931034482,12960.0,29755.862068965518,58185.862068965514,38634.620689655174,50889.10344827586,38136.86206896552,42798.3448275862,50747.58620689656,50956.03448275862,54285.8275862069,72458.20689655172,69236.0,90716.06896551725,66226.93103448277,55018.551724137935,72276.89655172414,43475.0,15629.466666666665,능동
46,1,104000048,5141,2719.1034482758623,7273.142857142857,4807.0,6299.2,7063.153846153846,20517.241379310344,18784.0,30864.41379310345,67631.37931034483,44313.51724137931,60095.1724137931,50625.93103448276,63251.51724137931,70803.3103448276,73644.0,79019.06896551725,88083.86206896552,100995.34482758622,118309.6896551724,112271.03448275862,93552.8275862069,133606.41379310345,74542.24137931035,25444.033333333333,능동
47,1,104000049,5142,91.65517241379311,0.0,0.0,0.0,194.65384615384613,6008.620689655172,10144.0,25263.310344827587,58481.034482758616,32351.586206896554,29152.55172413793,23571.862068965518,24269.793103448275,25756.137931034486,24893.275862068967,18580.241379310344,25119.724137931033,27612.724137931036,35136.96551724138,23979.275862068967,14841.931034482759,19475.44827586207,14672.41379310345,3845.833333333333,능동
48,1,104000050,5143,366.62068965517244,0.0,0.0,0.0,250.26923076923077,5627.586206896552,7232.0,17328.41379310345,39221.034482758616,26582.068965517243,22929.931034482757,19152.137931034486,19278.827586206895,25026.206896551725,24759.620689655174,21005.068965517243,29998.62068965517,33392.86206896552,35692.10344827586,31474.8275862069,17487.93103448276,25644.689655172417,19233.620689655174,8030.099999999999,능동
49,1,104000051,5144,4790.793103448276,0.0,0.0,0.0,0.0,601.9310344827586,10048.413793103447,19496.689655172413,66085.37931034483,36901.75862068965,20889.93103448276,20592.8275862069,20426.48275862069,23720.8275862069,28024.862068965518,26856.0,31080.689655172413,33074.89655172414,58575.58620689655,43482.48275862069,27684.068965517243,39367.24137931035,25868.413793103446,10753.6,구의1동
50,1,104000052,5145,7910.379310344828,2229.3333333333335,290.1818181818182,0.0,20856.555555555555,32316.1724137931,94027.1724137931,183606.6206896552,357946.2068965517,224060.5172413793,172093.24137931035,134531.58620689655,157225.79310344826,154940.68965517243,154442.68965517243,133816.96551724136,157231.724137931,171668.58620689655,206680.9655172414,121138.75862068965,73578.27586206897,89039.6551724138,64425.448275862065,21507.2,구의1동
51,1,104000053,5146,3973.7586206896553,625.7777777777778,0.0,0.0,6740.0,17493.62068965517,33736.68965517241,60485.793103448275,123153.79310344828,67910.31034482758,47251.03448275862,48584.27586206897,58414.75862068965,54219.03448275862,56049.724137931036,54213.62068965517,67646.20689655172,82728.37931034484,99345.6551724138,71995.58620689655,48301.51724137931,61756.89655172414,50263.31034482759,14137.6,구의1동
52,1,104000054,5147,557.0689655172414,0.0,0.0,0.0,674.0,2182.0,7030.068965517241,19112.896551724138,30017.51724137931,16572.1724137931,15750.344827586208,15660.41379310345,21796.55172413793,19393.103448275862,27209.0,27164.689655172413,26426.896551724138,29619.310344827587,40678.75862068965,31867.58620689655,27101.655172413797,33436.206896551725,20383.655172413793,4624.8,구의1동
53,1,104000055,5148,10695.724137931036,1525.3333333333335,0.0,0.0,8200.333333333332,31827.103448275862,63155.99999999999,101398.13793103448,231981.93103448275,176993.96551724136,156301.4482758621,170332.68965517243,179977.24137931032,195033.37931034484,211226.68965517243,218822.3793103448,249684.31034482757,278544.9310344828,457738.7586206897,294188.1379310345,228461.51724137933,299146.551724138,169086.10344827586,52790.4,구의1동
54,1,104000056,5149,4419.413793103448,0.0,0.0,0.0,1235.6666666666665,8389.413793103447,22083.58620689655,34733.275862068964,60386.34482758621,46275.517241379304,43064.75862068966,43610.75862068966,49447.034482758616,55158.06896551725,55886.551724137935,62432.48275862069,76496.72413793103,82193.58620689655,133039.1724137931,92164.41379310345,77189.24137931035,94711.20689655172,64671.034482758616,16619.2,구의1동
55,1,104000057,5150,4308.0,0.0,0.0,0.0,0.0,338.58620689655174,17460.55172413793,36383.58620689655,58942.06896551724,43902.41379310344,28889.448275862072,29265.655172413793,32715.58620689655,37520.551724137935,36836.17241379311,38393.275862068964,42881.379310344826,49283.24137931035,69487.1724137931,50317.24137931034,39875.93103448276,49968.965517241384,28324.275862068964,12069.6,구의1동
56,1,104000058,5151,5686.448275862069,2231.0,76.5,0.0,7758.8,16243.41379310345,25356.8275862069,42986.89655172414,95246.3448275862,58091.51724137931,37051.58620689655,35732.75862068965,42250.41379310345,38242.06896551724,38666.34482758621,36374.58620689655,43048.10344827586,47173.24137931034,52440.51724137931,40048.551724137935,29180.41379310345,32543.44827586207,19812.241379310348,9740.9,구의2동
57,1,104000059,5152,5245.0344827586205,824.5,0.0,0.0,5878.6,14170.344827586208,22881.0,45598.75862068966,82115.79310344828,60655.206896551725,44240.27586206897,49825.75862068965,52541.448275862065,50711.13793103448,51844.96551724138,56007.31034482759,70289.68965517242,69676.55172413793,95351.10344827587,68701.79310344828,50462.17241379311,62960.55172413793,37630.137931034486,15595.666666666666,구의2동
58,1,104000060,5153,3505.344827586207,1988.5,204.0,0.0,4998.0,9919.241379310346,31396.758620689656,54549.8275862069,105357.72413793103,79502.55172413793,59072.27586206897,50711.93103448275,56800.793103448275,51815.31034482759,56545.793103448275,48164.275862068964,55122.89655172414,59360.48275862069,68444.58620689655,51164.68965517241,36134.37931034483,38326.06896551724,28996.724137931036,9050.6,구의2동
59,1,104000061,5154,1895.4827586206895,630.5,0.0,0.0,2689.4,10234.137931034484,20323.55172413793,40239.0,73314.62068965517,47047.93103448276,43700.41379310345,48968.1724137931,53170.3448275862,53161.862068965514,53067.724137931036,55806.206896551725,61386.862068965514,69134.89655172413,94910.86206896552,66265.37931034483,48231.6551724138,63012.41379310344,43167.06896551725,14419.6,구의2동
60,1,104000062,5155,207.72413793103448,0.0,0.0,0.0,1547.0,9893.0,11154.827586206897,23724.41379310345,39220.75862068965,26791.96551724138,18753.103448275862,19238.517241379308,21925.62068965517,23510.793103448275,20324.96551724138,21694.03448275862,24442.793103448275,29741.793103448275,31179.44827586207,22993.655172413793,16768.241379310344,18955.58620689655,12727.068965517243,7439.9,구의2동
61,1,104000064,5157,698.7241379310345,0.0,0.0,0.0,0.0,9820.551724137931,12268.827586206897,24229.862068965518,53972.06896551724,35570.620689655174,24545.172413793105,21624.58620689655,24120.8275862069,30728.51724137931,25554.482758620692,22413.0,28593.55172413793,31122.896551724138,46568.55172413793,29111.62068965517,23745.655172413793,34662.51724137931,23697.93103448276,7407.166666666667,구의3동
62,1,104000065,5158,243.0344827586207,0.0,0.0,0.0,196.53846153846155,909.3103448275862,7525.724137931034,13489.448275862069,36909.93103448276,28572.068965517243,22633.448275862072,23068.51724137931,24461.51724137931,28327.34482758621,30036.551724137935,27962.0,30922.89655172414,27464.96551724138,28574.758620689652,17253.724137931033,13256.965517241379,14891.344827586207,8946.206896551725,3537.3,구의3동
63,1,104000069,5267,2977.1724137931037,0.0,0.0,0.0,0.0,23005.55172413793,24158.206896551725,56035.55172413793,96358.3448275862,75186.27586206897,54688.965517241384,52772.24137931035,52568.41379310345,56103.06896551725,61444.482758620696,63271.0,76598.3103448276,81876.6896551724,117313.37931034483,71018.13793103448,54504.275862068964,72882.58620689655,39401.379310344826,16265.533333333335,구의3동
64,1,104000070,5163,30.379310344827587,0.0,0.0,0.0,0.0,3061.344827586207,8948.655172413793,22184.06896551724,29312.689655172413,17271.655172413793,15225.517241379312,17017.758620689656,18908.275862068967,17002.896551724138,17158.96551724138,16988.0,18702.275862068967,16704.55172413793,18578.206896551725,10727.034482758621,10734.758620689654,12215.310344827587,6788.9655172413795,2086.1,구의3동
65,1,104000071,5164,2582.241379310345,0.0,0.0,0.0,0.0,484.9655172413793,11541.551724137931,28257.517241379308,41373.31034482759,35859.551724137935,21370.34482758621,20833.862068965518,28072.8275862069,29852.41379310345,30237.241379310348,27838.0,33117.206896551725,32799.448275862065,43708.0,33505.8275862069,20392.965517241377,26886.275862068964,19478.620689655174,5774.566666666667,구의3동
66,1,104000072,5165,0.0,0.0,0.0,0.0,1768.96,3461.6896551724135,15918.896551724138,31314.10344827586,52898.68965517241,43012.06896551725,26953.620689655174,25586.896551724138,38246.62068965517,39375.31034482759,39031.03448275862,34833.10344827586,43993.93103448276,48244.137931034486,59325.51724137931,39301.6551724138,31437.241379310344,42701.448275862065,37956.41379310345,8997.5,광장동
67,1,104000075,5168,0.0,0.0,0.0,0.0,0.0,0.0,1109.103448275862,6373.379310344827,15306.413793103447,12955.862068965518,8504.620689655174,9444.827586206897,10364.275862068966,10993.96551724138,9901.379310344828,10246.896551724138,11649.379310344828,14117.241379310344,14770.344827586207,11246.896551724138,7131.0344827586205,9041.931034482759,5648.275862068966,1209.5,광장동
68,1,104000076,5169,0.0,0.0,0.0,0.0,0.0,0.0,9133.793103448275,19250.20689655172,33204.206896551725,21488.620689655174,15870.827586206899,15008.689655172413,19193.103448275862,16744.655172413793,16220.689655172415,17733.793103448275,19627.03448275862,17800.0,23711.896551724138,12121.655172413793,8617.931034482759,12138.48275862069,6777.931034482758,944.0,광장동
69,1,104000082,5175,7986.482758620689,2958.357142857143,457.2,0.0,11211.923076923078,29407.413793103446,77101.93103448275,139004.0,333041.1724137931,196072.55172413794,164367.4827586207,145300.1379310345,145851.5517241379,161081.37931034484,163966.3448275862,151895.1724137931,171537.06896551725,185542.24137931035,244892.24137931035,136204.06896551725,98799.5172413793,114252.27586206897,64992.0,25861.733333333334,자양1동
70,1,104000083,5176,701.1034482758621,0.0,0.0,0.0,765.6923076923077,9515.068965517241,10612.965517241379,21111.0,33644.41379310345,30074.48275862069,28087.896551724138,29440.55172413793,30296.55172413793,32507.586206896554,35092.55172413793,33240.8275862069,33974.65517241379,35022.41379310345,46734.3448275862,28398.758620689656,20982.103448275862,29473.862068965518,19488.0,4060.9333333333334,자양1동
71,1,104000084,5177,640.1379310344828,0.0,0.0,0.0,875.0769230769231,4187.862068965517,9539.03448275862,8277.0,16148.034482758621,16116.0,13304.793103448275,16589.51724137931,18902.413793103446,19365.51724137931,20378.48275862069,24718.344827586207,25422.758620689656,25836.206896551725,30206.344827586207,25649.44827586207,17460.0,21650.0,11904.0,6808.933333333333,자양1동
72,1,104000085,5178,457.2413793103448,0.0,0.0,0.0,328.1538461538462,10192.51724137931,8180.827586206896,20460.0,43243.34482758621,22850.068965517243,16467.689655172413,15621.517241379312,16564.310344827587,19564.137931034486,18903.724137931033,16447.44827586207,18767.58620689655,17032.758620689656,23687.758620689656,14619.862068965518,10114.758620689654,10302.41379310345,8832.0,3022.8,자양1동
73,1,104000086,5179,823.0344827586207,0.0,0.0,0.0,683.6538461538462,3017.7241379310344,8149.241379310344,12183.0,29535.172413793105,23503.862068965518,15917.620689655172,14152.827586206897,17255.862068965518,19762.758620689656,18635.58620689655,20252.689655172413,21030.344827586207,22359.482758620692,28104.724137931033,23935.172413793105,16045.137931034482,18484.620689655174,10848.0,6289.866666666667,자양1동
74,1,104000087,5180,692.5172413793103,0.0,0.0,0.0,283.55555555555554,11834.482758620688,20145.517241379308,56689.13793103448,105696.62068965517,83282.89655172413,58331.72413793103,65155.03448275862,74735.37931034483,97282.8275862069,83748.48275862068,79201.13793103448,92575.72413793104,74366.06896551723,96052.96551724138,50744.379310344826,36580.551724137935,42904.68965517241,28521.93103448276,6384.333333333333,화양동
75,1,104000090,5183,2377.655172413793,0.0,0.0,0.0,0.0,3264.0689655172414,15319.310344827585,51181.0,80804.37931034483,64856.275862068964,51740.86206896552,48633.6551724138,55192.41379310345,54256.551724137935,55135.862068965514,56952.82758620689,73473.10344827586,75243.96551724138,105508.48275862068,78015.72413793103,53373.41379310345,61008.206896551725,39840.0,16152.133333333335,자양1동
76,1,104000092,5185,5304.0,0.0,0.0,0.0,0.0,8006.206896551724,28111.724137931033,76570.0,122603.06896551725,87216.0,75462.58620689655,71198.06896551725,78408.79310344828,81169.6551724138,93278.48275862068,92395.03448275862,109078.27586206896,119548.27586206897,157372.2068965517,133778.20689655174,90400.65517241378,99052.4827586207,63136.0,26014.4,자양1동
77,1,104000094,5187,4328.551724137931,0.0,0.0,0.0,0.0,5943.068965517241,16045.793103448275,27311.0,64142.68965517242,42006.206896551725,41323.93103448276,47699.03448275862,49363.62068965517,54355.86206896552,57046.3448275862,66701.79310344828,79762.24137931035,87173.27586206897,128412.58620689655,100689.44827586207,71014.03448275862,90392.4827586207,65120.0,28945.600000000002,자양1동
78,1,104000095,5188,13473.379310344828,3457.357142857143,406.4,0.0,8778.115384615385,27251.896551724138,60929.793103448275,118761.0,219298.6551724138,143932.55172413794,94061.79310344828,86118.62068965517,90263.96551724138,93484.1379310345,102227.58620689654,100162.75862068965,114901.55172413793,117570.68965517242,143871.96551724136,98037.1724137931,67672.55172413793,82001.24137931035,51072.0,31266.133333333335,자양1동
79,1,104000096,5189,281.0344827586207,0.0,0.0,0.0,8178.36,13229.034482758621,30478.344827586207,78655.3448275862,114660.0,65346.93103448276,40395.10344827586,37914.68965517241,45413.793103448275,46260.0,42564.965517241384,37306.0,48445.51724137931,47216.55172413793,57481.10344827586,41976.0,24117.689655172413,34566.0,18224.689655172413,6004.8,자양2동
80,1,104000097,5190,0.0,0.0,0.0,0.0,18255.72,22932.206896551725,39454.44827586207,82264.4827586207,135000.0,85268.68965517242,57484.137931034486,53037.793103448275,63397.65517241379,63540.0,66136.20689655172,62810.55172413793,72881.37931034483,75787.93103448275,94816.8275862069,75130.75862068965,54714.75862068966,72707.79310344828,39228.93103448276,8006.400000000001,자양2동
81,1,104000098,5191,0.0,0.0,0.0,0.0,24687.0,36217.6551724138,56627.379310344826,117073.27586206897,198450.0,127546.75862068965,86694.8275862069,71277.1724137931,83864.13793103448,86550.0,87121.44827586207,73801.0,78961.93103448277,77022.0,97004.68965517242,72700.13793103448,63907.724137931036,81647.27586206897,43269.31034482759,10202.6,자양2동
82,1,104000100,5193,0.0,0.0,0.0,0.0,23623.56,31648.137931034486,46872.0,83040.0,121260.0,82715.37931034483,53672.68965517241,53221.10344827586,58462.68965517241,59070.0,56832.551724137935,55036.13793103448,56713.93103448276,53145.448275862065,62936.551724137935,43150.3448275862,36439.58620689655,44186.58620689655,25732.344827586207,5393.2,자양2동
83,1,104000101,5194,5255.3448275862065,1043.2,0.0,0.0,7849.2,29419.793103448275,37318.6551724138,66992.75862068965,138840.0,75827.37931034483,62326.551724137935,57803.86206896552,62065.517241379304,71880.0,69049.1724137931,69494.31034482758,88821.51724137932,107337.1724137931,164657.93103448278,104434.75862068965,71771.58620689655,107018.37931034483,69832.6551724138,24797.600000000002,자양2동
84,1,104000106,5199,112.41379310344827,0.0,0.0,0.0,1392.6,5500.344827586207,11400.51724137931,18105.344827586207,34050.0,25503.41379310345,18994.758620689656,18483.793103448275,20708.689655172413,21300.0,24314.344827586207,24609.655172413793,25288.275862068967,29912.758620689656,43245.793103448275,31406.896551724138,24809.93103448276,36864.724137931036,19313.58620689655,9730.0,자양2동
85,1,104000107,5200,1580.1724137931035,0.0,0.0,0.0,6176.44,9367.344827586207,9866.586206896553,14040.241379310346,29744.8275862069,24973.241379310344,17997.51724137931,20402.58620689655,23565.413793103446,25648.758620689656,29134.41379310345,26292.96551724138,30542.068965517243,29490.620689655174,37958.275862068964,27676.55172413793,26046.06896551724,34637.31034482759,19201.44827586207,5832.0,자양4동
86,1,104000108,5201,1518.206896551724,0.0,0.0,0.0,1735.3846153846152,3046.758620689655,6107.586206896552,12845.793103448275,26731.03448275862,18129.655172413793,21069.275862068967,27224.827586206895,29791.655172413793,28476.0,31557.241379310344,31311.724137931036,35858.48275862069,35677.793103448275,54821.793103448275,43276.06896551725,30461.655172413793,43389.31034482759,25202.896551724138,10231.2,자양3동
87,1,104000109,5202,0.0,0.0,0.0,0.0,2386.153846153846,3870.2068965517237,4411.0344827586205,15316.137931034482,32068.96551724138,18044.137931034482,19501.758620689656,14523.103448275862,17146.965517241377,17160.41379310345,18943.793103448275,15411.586206896553,15348.51724137931,17181.241379310344,18531.310344827587,12630.620689655174,7004.551724137931,10009.655172413793,8186.655172413793,1989.4,자양3동
88,1,104000110,5203,2235.137931034483,0.0,0.0,0.0,2820.0,14575.03448275862,31598.275862068967,73081.03448275861,103862.06896551725,67729.6551724138,56476.724137931036,59051.034482758616,66432.5172413793,72896.68965517242,72893.44827586207,70484.68965517242,84303.6551724138,80768.27586206897,99948.96551724138,72504.62068965517,60190.275862068964,72527.58620689655,47748.3448275862,19285.0,자양3동
89,1,104000111,5204,2150.793103448276,0.0,0.0,0.0,4989.2307692307695,18198.20689655172,80331.72413793104,205697.3793103448,338896.5517241379,210457.93103448278,153386.1724137931,152276.89655172414,183826.96551724136,201669.93103448275,214523.10344827586,224067.58620689655,248066.44827586206,270830.6206896552,375473.5172413793,274149.2413793104,235385.5172413793,300035.1724137931,158589.65517241377,45269.0,자양3동
90,1,104000112,5205,2192.965517241379,0.0,0.0,0.0,289.2307692307692,3293.7931034482754,13784.48275862069,26720.896551724134,61324.137931034486,49044.137931034486,44443.724137931036,57037.93103448275,76059.72413793103,96088.96551724138,108277.24137931033,118496.0,120977.10344827586,126352.0,154684.96551724136,132014.275862069,108814.89655172414,135554.4827586207,67593.48275862068,26714.8,자양3동
91,1,104000116,5209,5946.310344827586,0.0,0.0,0.0,0.0,1482.206896551724,8864.48275862069,8893.241379310344,25241.37931034483,17830.344827586207,19962.793103448275,21712.758620689656,25864.137931034482,26558.896551724138,31840.689655172413,35042.48275862069,51433.379310344826,50927.17241379311,68076.8275862069,62424.41379310346,47362.1724137931,67819.6551724138,48691.31034482758,18594.8,자양3동
92,1,104000117,5210,1813.4137931034481,0.0,0.0,0.0,1880.0,4652.482758620689,12257.586206896553,25691.58620689655,44855.1724137931,29417.93103448276,21023.172413793105,22479.655172413793,29983.241379310344,28709.793103448275,31793.44827586207,30156.96551724138,34862.41379310345,40856.8275862069,69063.44827586207,69468.41379310345,36407.379310344826,53823.10344827586,30689.241379310344,7998.200000000001,자양3동
93,1,104000118,5211,506.06896551724134,0.0,0.0,0.0,1880.0,7987.448275862068,33634.137931034486,84815.1724137931,103406.89655172414,60845.51724137931,38726.89655172414,31970.0,38892.0,32403.724137931036,34958.620689655174,32155.586206896554,37941.1724137931,33293.793103448275,34617.51724137931,21820.206896551725,16086.034482758621,19001.37931034483,11529.896551724138,4953.2,자양3동
94,1,104000119,5212,1223.0,0.0,0.0,0.0,759.2307692307692,4364.275862068966,19510.344827586207,49242.20689655172,74606.89655172414,46393.10344827586,33886.03448275862,32017.931034482757,42723.72413793103,38762.89655172414,39682.75862068965,34331.86206896552,39390.0,36582.06896551725,36976.82758620689,27528.275862068967,16656.172413793105,23454.8275862069,22245.413793103446,5724.6,자양3동
95,1,104000120,5213,2530.3448275862065,0.0,0.0,0.0,1916.1538461538462,4446.620689655172,14760.0,25279.862068965514,33889.6551724138,22405.51724137931,23651.068965517243,28566.896551724138,34868.68965517241,37453.6551724138,37462.41379310345,39839.1724137931,47041.620689655174,50475.03448275862,75755.31034482758,68739.72413793104,44470.75862068966,60185.17241379311,39390.24137931034,9378.6,자양3동
96,1,104000121,5214,969.9655172413792,0.0,0.0,0.0,1156.923076923077,8728.551724137931,9924.827586206897,21450.827586206895,42744.8275862069,36686.89655172414,27016.620689655174,33839.31034482759,35156.06896551724,38996.68965517241,41997.58620689655,39750.34482758621,42649.862068965514,45748.137931034486,55079.1724137931,33803.10344827586,25819.103448275862,38851.03448275862,23788.44827586207,9378.6,자양3동
97,1,104000122,5215,1969.1379310344828,0.0,0.0,0.0,6893.16,13251.965517241379,13906.448275862069,25131.275862068967,44997.24137931035,50926.3448275862,36076.96551724138,36197.24137931034,32346.241379310344,35176.96551724138,33122.89655172414,36038.620689655174,33293.379310344826,36969.10344827586,38988.93103448276,26966.896551724138,23743.517241379308,30403.58620689655,18850.96551724138,9185.4,자양4동
98,1,104000123,5216,5299.655172413793,3377.714285714286,786.8571428571429,458.48,1939.36,10768.758620689654,17868.620689655174,25509.37931034483,47670.34482758621,32044.137931034482,25972.137931034482,31256.20689655172,31579.241379310344,35150.275862068964,42130.0,50022.620689655174,51871.03448275862,58416.8275862069,74634.5172413793,57198.206896551725,46348.13793103448,73978.75862068965,35023.24137931035,11736.9,자양4동
